Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690400,1,2.91626,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690500,1,1.744018,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690600,1,3.593018,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690700,1,3.339233,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690800,1,0.571778,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,690900,1,-1.724365,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691000,1,1.756103,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691100,1,-0.987182,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691200,1,-0.322509,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691301,1,0.728881,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691401,1,-1.192627,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691500,1,1.429811,15.424634,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691601,1,4.704833,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691700,1,0.305908,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691800,1,0.293822,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,691900,1,1.115601,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692000,1,1.586914,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692100,1,3.194213,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692200,1,0.982666,15.423291,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692301,1,0.390503,15.396436,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692401,1,4.16101,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692501,1,1.417725,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692601,1,-1.216798,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692700,1,-0.274169,15.425977,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692800,1,0.221314,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,692900,1,1.707764,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693000,1,1.852784,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693101,1,0.197144,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693201,1,0.366333,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693300,1,0.378418,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693400,1,-1.361816,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693500,1,-0.286255,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693600,1,0.692627,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693700,1,0.958495,15.42732,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693800,1,5.707886,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,693900,1,0.390503,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694000,1,4.523559,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694100,1,0.330079,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694200,1,-0.10498,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694300,1,-0.685058,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694400,1,4.849854,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694500,1,-0.975099,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694600,1,4.765258,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694700,1,3.266723,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694801,1,5.574951,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,694900,1,5.019042,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695000,1,-1.47058,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695100,1,1.611085,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695200,1,-1.941895,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695300,1,1.079345,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695400,1,0.632203,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695500,1,-1.567261,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695600,1,1.151855,15.423291,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695701,1,1.260619,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695800,1,-0.721314,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,695900,1,5.272827,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696000,1,1.333129,15.423291,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696101,1,3.665528,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696200,1,1.333129,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696300,1,0.438843,15.510571,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696400,1,0.837646,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696500,1,3.556762,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696601,1,1.224365,15.409863,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696701,1,4.463134,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696801,1,1.611085,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,696900,1,5.006957,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697000,1,0.269654,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697100,1,2.86792,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697200,1,1.006837,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697300,1,0.668457,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697400,1,2.239501,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697501,1,-0.588379,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697600,1,1.828613,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697700,1,5.623291,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697800,1,0.571778,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,697900,1,0.837646,15.416577,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698000,1,0.728881,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698100,1,1.09143,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698200,1,-0.781739,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698300,1,0.958495,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698400,1,-1.071777,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698500,1,-0.805907,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698600,1,-1.216798,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698700,1,1.611085,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698800,1,3.508422,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,698900,1,-0.322509,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699000,1,0.644288,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699101,1,0.861816,15.420606,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699200,1,4.390626,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699300,1,0.305908,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699400,1,0.801392,15.424634,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699500,1,-1.579347,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699600,1,3.689697,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699700,1,1.611085,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699800,1,1.828613,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,699900,1,-0.431275,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700000,1,1.47815,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700100,1,2.191162,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700200,1,4.886107,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700300,1,0.861816,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700401,1,1.043091,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700500,1,0.89807,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700600,1,-1.494751,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700700,1,-0.817993,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700800,1,3.943481,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,700901,1,0.692627,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701000,1,-0.431275,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701100,1,3.846803,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701201,1,0.523438,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701300,1,0.595946,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701400,1,0.233397,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701500,1,1.272705,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701600,1,0.765138,15.423291,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701700,1,-0.527954,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701801,1,3.593018,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,701901,1,0.849731,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,702000,1,0.777221,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,702100,1,1.393554,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,702200,1,0.910156,15.444776,55.0
